Date,Status
01/02/2018,Absent
02/02/2018,Present
03/02/2018,Absent
04/02/2018,Absent
05/02/2018,Absent
06/02/2018,Absent
07/02/2018,Absent
08/02/2018,Absent
09/02/2018,Present
10/02/2018,Present
11/02/2018,Present
12/02/2018,Present
13/02/2018,Present
14/02/2018,Present
15/02/2018,Present
16/02/2018,Absent
17/02/2018,Present
18/02/2018,Absent
19/02/2018,Present
20/02/2018,Present
21/02/2018,Present
22/02/2018,Absent
23/02/2018,Absent
24/02/2018,Absent
25/02/2018,Present
26/02/2018,Absent
27/02/2018,Absent
28/02/2018,Absent
